  INFO root [2018-10-30 01:04:07,446] - Resmgr::initialize: KBE_RES_PATH=E:/kbengine/kbe/res/;E:/kbengine/assets/;E:/kbengine/assets/scripts/;E:/kbengine/assets/res/
  INFO root [2018-10-30 01:04:07,446] - Resmgr::initialize: KBE_BIN_PATH=E:/kbengine/kbe/bin/server/
  INFO root [2018-10-30 01:04:07,452] - NetworkInterface::initialize(INTERNAL): bound to all interfaces with default route interface on 192.168.0.107 ( 192.168.0.107:50330 )
  INFO root [2018-10-30 01:04:07,452] - NetworkInterface::initialize(INTERNAL): address 192.168.0.107:50330, SOMAXCONN=5.
  INFO root [2018-10-30 01:04:07,452] - server-configs:
  INFO root [2018-10-30 01:04:07,452] - 	internalAddr : 192.168.0.107:50330
  INFO root [2018-10-30 01:04:07,452] - 	componentID : 5000
  WARN root [2018-10-30 01:04:07,763] - BundleBroadcast::BundleBroadcast: Cannot bind to port 20122, errorno=10048
  INFO root [2018-10-30 01:04:07,768] - ---- baseappmgr Version: 2.0.0. ScriptVersion: 0.1.0. Protocol: EE09E8FDB2CCFCF3A31D35776E8954CE. Config: Debug X86. Built: 15:53:05 Apr 29 2018. AppID: 5000. UID: 20874. PID: 9796 ----
  INFO root [2018-10-30 01:04:07,768] - Server : Intel(R) Xeon(R) CPU E3-1230 v3 @ 3.30GHz with 4194303kB RAM
  INFO root [2018-10-30 01:04:07,769] - ThreadPool::createThreadPool: creating  threadpool...
  INFO root [2018-10-30 01:04:07,769] - ThreadPool::createThreadPool: successfully(2), newThreadCount=1, normalMaxThreadCount=2, maxThreadCount=8
  INFO root [2018-10-30 01:04:08,094] - ---- baseappmgr is running ----
 DEBUG root [2018-10-30 01:04:08,095] - Components::process(): Request for the process of identity...
  WARN root [2018-10-30 01:04:11,455] - BundleBroadcast::BundleBroadcast: Cannot bind to port 20427, errorno=10048
  INFO root [2018-10-30 01:04:15,510] - Components::findComponents: find logger(1)...
  INFO root [2018-10-30 01:04:15,541] - Components::findComponents: found logger, addr:192.168.0.107:50327
  INFO root [2018-10-30 01:04:15,542] - Components::addComponent: reset orderLog, uid=20874!
  INFO root [2018-10-30 01:04:15,542] - Components::addComponent[logger], uid=20874, componentID=2000, globalorderid=1, grouporderid=1, totalcount=1
  INFO root [2018-10-30 01:04:15,544] - Components::findComponents: find dbmgr(2)...
  INFO root [2018-10-30 01:04:15,647] - Components::findComponents: found dbmgr, addr:192.168.0.107:50331
  INFO root [2018-10-30 01:04:15,647] - Components::addComponent: reset orderLog, uid=20874!
  INFO root [2018-10-30 01:04:15,648] - Components::addComponent[dbmgr], uid=20874, componentID=4000, globalorderid=1, grouporderid=1, totalcount=1
  INFO root [2018-10-30 01:04:15,648] - Components::findComponents: found dbmgr, addr:192.168.0.107:50331
  WARN root [2018-10-30 01:04:16,648] - Forwarding logs to logger[192.168.0.107:50327/0/0/0]...
 ERROR root [2018-10-30 01:06:59,831] - Components::removeComponentByChannel: logger : 2000, Abnormal exit! errorno=10054
  INFO root [2018-10-30 01:06:59,836] - The following logs sent to logger failed:
  WARN root [2018-10-30 01:06:59,836] - ==> [2018-10-30 01:06:59 829] TCPPacketReceiver::processPendingEvents(192.168.0.107:50327): Throwing REASON_GENERAL_NETWORK - WSAECONNRESET
 ERROR root [2018-10-30 01:06:59,836] - ==> [2018-10-30 01:06:59 831] Components::removeComponentByChannel: logger : 2000, Abnormal exit! errorno=10054
  WARN root [2018-10-30 01:06:59,877] - TCPPacketReceiver::processPendingEvents(192.168.0.107:50331): Throwing REASON_GENERAL_NETWORK - WSAECONNRESET
 ERROR root [2018-10-30 01:06:59,878] - Components::removeComponentByChannel: dbmgr : 4000, Abnormal exit! errorno=10054
  INFO root [2018-10-30 01:06:59,882] - Shutdowner::onShutdownBegin: shutting down(period=0, tickPeriod=1)
  INFO root [2018-10-30 01:06:59,889] - Shutdowner::onShutdown: shutting down
  INFO root [2018-10-30 01:06:59,889] - Shutdowner::onShutdownEnd: shutting down
 DEBUG root [2018-10-30 01:06:59,889] - ThreadPool::destroy(): starting size 2.
  INFO root [2018-10-30 01:07:00,954] - 
  INFO root [2018-10-30 01:07:00,954] - -----------------------------------------------------------------------------------------


  INFO root [2018-10-30 01:07:00,955] - Resmgr::initialize: KBE_ROOT=E:/kbengine/
  INFO root [2018-10-30 01:07:00,955] - Resmgr::initialize: KBE_RES_PATH=E:/kbengine/kbe/res/;E:/kbengine/assets/;E:/kbengine/assets/scripts/;E:/kbengine/assets/res/
  INFO root [2018-10-30 01:07:00,955] - Resmgr::initialize: KBE_BIN_PATH=E:/kbengine/kbe/bin/server/
  INFO root [2018-10-30 01:07:00,959] - NetworkInterface::initialize(INTERNAL): bound to all interfaces with default route interface on 192.168.0.107 ( 192.168.0.107:50406 )
  INFO root [2018-10-30 01:07:00,959] - NetworkInterface::initialize(INTERNAL): address 192.168.0.107:50406, SOMAXCONN=5.
  INFO root [2018-10-30 01:07:00,960] - server-configs:
  INFO root [2018-10-30 01:07:00,960] - 	internalAddr : 192.168.0.107:50406
  INFO root [2018-10-30 01:07:00,960] - 	componentID : 5000
  INFO root [2018-10-30 01:07:02,475] - ---- baseappmgr Version: 2.0.0. ScriptVersion: 0.1.0. Protocol: EE09E8FDB2CCFCF3A31D35776E8954CE. Config: Debug X86. Built: 15:53:05 Apr 29 2018. AppID: 5000. UID: 21439. PID: 7216 ----
  INFO root [2018-10-30 01:07:02,477] - Server : Intel(R) Xeon(R) CPU E3-1230 v3 @ 3.30GHz with 4194303kB RAM
  INFO root [2018-10-30 01:07:02,477] - ThreadPool::createThreadPool: creating  threadpool...
  INFO root [2018-10-30 01:07:02,478] - ThreadPool::createThreadPool: successfully(2), newThreadCount=1, normalMaxThreadCount=2, maxThreadCount=8
  INFO root [2018-10-30 01:07:02,822] - ---- baseappmgr is running ----
 DEBUG root [2018-10-30 01:07:02,823] - Components::process(): Request for the process of identity...
  INFO root [2018-10-30 01:07:09,979] - Components::findComponents: find logger(1)...
  INFO root [2018-10-30 01:07:10,056] - Components::findComponents: found logger, addr:192.168.0.107:50405
  INFO root [2018-10-30 01:07:10,057] - Components::addComponent: reset orderLog, uid=21439!
  INFO root [2018-10-30 01:07:10,058] - Components::addComponent[logger], uid=21439, componentID=2000, globalorderid=1, grouporderid=1, totalcount=1
  INFO root [2018-10-30 01:07:10,060] - Components::findComponents: find dbmgr(2)...
  INFO root [2018-10-30 01:07:10,158] - Components::findComponents: found dbmgr, addr:192.168.0.107:50403
  INFO root [2018-10-30 01:07:10,159] - Components::addComponent: reset orderLog, uid=21439!
  INFO root [2018-10-30 01:07:10,159] - Components::addComponent[dbmgr], uid=21439, componentID=4000, globalorderid=1, grouporderid=1, totalcount=1
  INFO root [2018-10-30 01:07:10,159] - Components::findComponents: found dbmgr, addr:192.168.0.107:50403
  WARN root [2018-10-30 01:07:11,159] - Forwarding logs to logger[192.168.0.107:50405/0/0/0]...
 ERROR root [2018-10-30 01:07:38,144] - Components::removeComponentByChannel: logger : 2000, Abnormal exit! errorno=10054
  INFO root [2018-10-30 01:07:38,147] - The following logs sent to logger failed:
  WARN root [2018-10-30 01:07:38,147] - ==> [2018-10-30 01:07:38 143] TCPPacketReceiver::processPendingEvents(192.168.0.107:50405): Throwing REASON_GENERAL_NETWORK - WSAECONNRESET
 ERROR root [2018-10-30 01:07:38,147] - ==> [2018-10-30 01:07:38 144] Components::removeComponentByChannel: logger : 2000, Abnormal exit! errorno=10054
  WARN root [2018-10-30 01:07:38,193] - TCPPacketReceiver::processPendingEvents(192.168.0.107:50403): Throwing REASON_GENERAL_NETWORK - WSAECONNRESET
 ERROR root [2018-10-30 01:07:38,194] - Components::removeComponentByChannel: dbmgr : 4000, Abnormal exit! errorno=10054
  INFO root [2018-10-30 01:07:38,199] - Shutdowner::onShutdownBegin: shutting down(period=0, tickPeriod=1)
  INFO root [2018-10-30 01:07:38,199] - Shutdowner::onShutdown: shutting down
  INFO root [2018-10-30 01:07:38,199] - Shutdowner::onShutdownEnd: shutting down
 DEBUG root [2018-10-30 01:07:38,199] - ThreadPool::destroy(): starting size 2.
  INFO root [2018-10-30 01:07:39,276] - 
  INFO root [2018-10-30 01:07:39,276] - -----------------------------------------------------------------------------------------


  INFO root [2018-10-30 01:07:39,277] - Resmgr::initialize: KBE_ROOT=E:/kbengine/
  INFO root [2018-10-30 01:07:39,277] - Resmgr::initialize: KBE_RES_PATH=E:/kbengine/kbe/res/;E:/kbengine/assets/;E:/kbengine/assets/scripts/;E:/kbengine/assets/res/
  INFO root [2018-10-30 01:07:39,278] - Resmgr::initialize: KBE_BIN_PATH=E:/kbengine/kbe/bin/server/
  INFO root [2018-10-30 01:07:39,282] - NetworkInterface::initialize(INTERNAL): bound to all interfaces with default route interface on 192.168.0.107 ( 192.168.0.107:50445 )
  INFO root [2018-10-30 01:07:39,282] - NetworkInterface::initialize(INTERNAL): address 192.168.0.107:50445, SOMAXCONN=5.
  INFO root [2018-10-30 01:07:39,282] - server-configs:
  INFO root [2018-10-30 01:07:39,282] - 	internalAddr : 192.168.0.107:50445
  INFO root [2018-10-30 01:07:39,282] - 	componentID : 5000
  INFO root [2018-10-30 01:07:40,797] - ---- baseappmgr Version: 2.0.0. ScriptVersion: 0.1.0. Protocol: EE09E8FDB2CCFCF3A31D35776E8954CE. Config: Debug X86. Built: 15:53:05 Apr 29 2018. AppID: 5000. UID: 21566. PID: 5420 ----
  INFO root [2018-10-30 01:07:40,798] - Server : Intel(R) Xeon(R) CPU E3-1230 v3 @ 3.30GHz with 4194303kB RAM
  INFO root [2018-10-30 01:07:40,799] - ThreadPool::createThreadPool: creating  threadpool...
  INFO root [2018-10-30 01:07:40,799] - ThreadPool::createThreadPool: successfully(2), newThreadCount=1, normalMaxThreadCount=2, maxThreadCount=8
  INFO root [2018-10-30 01:07:41,186] - ---- baseappmgr is running ----
 DEBUG root [2018-10-30 01:07:41,186] - Components::process(): Request for the process of identity...
  INFO root [2018-10-30 01:07:48,341] - Components::findComponents: find logger(1)...
  INFO root [2018-10-30 01:07:48,449] - Components::findComponents: found logger, addr:192.168.0.107:50444
  INFO root [2018-10-30 01:07:48,450] - Components::addComponent: reset orderLog, uid=21566!
  INFO root [2018-10-30 01:07:48,450] - Components::addComponent[logger], uid=21566, componentID=2000, globalorderid=1, grouporderid=1, totalcount=1
  INFO root [2018-10-30 01:07:48,452] - Components::findComponents: find dbmgr(2)...
  INFO root [2018-10-30 01:07:48,556] - Components::findComponents: found dbmgr, addr:192.168.0.107:50441
  INFO root [2018-10-30 01:07:48,557] - Components::addComponent: reset orderLog, uid=21566!
  INFO root [2018-10-30 01:07:48,557] - Components::addComponent[dbmgr], uid=21566, componentID=4000, globalorderid=1, grouporderid=1, totalcount=1
  INFO root [2018-10-30 01:07:48,558] - Components::findComponents: found dbmgr, addr:192.168.0.107:50441
  WARN root [2018-10-30 01:07:49,558] - Forwarding logs to logger[192.168.0.107:50444/0/0/0]...
 ERROR root [2018-10-30 01:07:50,062] - Components::removeComponentByChannel: logger : 2000, Abnormal exit! errorno=10054
  INFO root [2018-10-30 01:07:50,065] - The following logs sent to logger failed:
  WARN root [2018-10-30 01:07:50,065] - ==> [2018-10-30 01:07:50 062] TCPPacketReceiver::processPendingEvents(192.168.0.107:50444): Throwing REASON_GENERAL_NETWORK - WSAECONNRESET
 ERROR root [2018-10-30 01:07:50,065] - ==> [2018-10-30 01:07:50 063] Components::removeComponentByChannel: logger : 2000, Abnormal exit! errorno=10054
  INFO root [2018-10-30 01:08:12,828] - 
  INFO root [2018-10-30 01:08:12,828] - -----------------------------------------------------------------------------------------


  INFO root [2018-10-30 01:08:12,829] - Resmgr::initialize: KBE_ROOT=E:/kbengine/
  INFO root [2018-10-30 01:08:12,829] - Resmgr::initialize: KBE_RES_PATH=E:/kbengine/kbe/res/;E:/kbengine/assets/;E:/kbengine/assets/scripts/;E:/kbengine/assets/res/
  INFO root [2018-10-30 01:08:12,829] - Resmgr::initialize: KBE_BIN_PATH=E:/kbengine/kbe/bin/server/
  INFO root [2018-10-30 01:08:12,832] - NetworkInterface::initialize(INTERNAL): bound to all interfaces with default route interface on 192.168.0.107 ( 192.168.0.107:50463 )
  INFO root [2018-10-30 01:08:12,832] - NetworkInterface::initialize(INTERNAL): address 192.168.0.107:50463, SOMAXCONN=5.
  INFO root [2018-10-30 01:08:12,832] - server-configs:
  INFO root [2018-10-30 01:08:12,832] - 	internalAddr : 192.168.0.107:50463
  INFO root [2018-10-30 01:08:12,832] - 	componentID : 5000
  INFO root [2018-10-30 01:08:14,341] - ---- baseappmgr Version: 2.0.0. ScriptVersion: 0.1.0. Protocol: EE09E8FDB2CCFCF3A31D35776E8954CE. Config: Debug X86. Built: 15:53:05 Apr 29 2018. AppID: 5000. UID: 21674. PID: 9480 ----
  INFO root [2018-10-30 01:08:14,342] - Server : Intel(R) Xeon(R) CPU E3-1230 v3 @ 3.30GHz with 4194303kB RAM
  INFO root [2018-10-30 01:08:14,342] - ThreadPool::createThreadPool: creating  threadpool...
  INFO root [2018-10-30 01:08:14,343] - ThreadPool::createThreadPool: successfully(2), newThreadCount=1, normalMaxThreadCount=2, maxThreadCount=8
  INFO root [2018-10-30 01:08:14,700] - ---- baseappmgr is running ----
 DEBUG root [2018-10-30 01:08:14,700] - Components::process(): Request for the process of identity...
  INFO root [2018-10-30 01:16:40,658] - 
  INFO root [2018-10-30 01:16:40,659] - -----------------------------------------------------------------------------------------


  INFO root [2018-10-30 01:16:40,660] - Resmgr::initialize: KBE_ROOT=E:/kbengine/
  INFO root [2018-10-30 01:16:40,660] - Resmgr::initialize: KBE_RES_PATH=E:/kbengine/kbe/res/;E:/kbengine/assets/;E:/kbengine/assets/scripts/;E:/kbengine/assets/res/
  INFO root [2018-10-30 01:16:40,660] - Resmgr::initialize: KBE_BIN_PATH=E:/kbengine/kbe/bin/server/
  INFO root [2018-10-30 01:16:40,668] - NetworkInterface::initialize(INTERNAL): bound to all interfaces with default route interface on 192.168.0.107 ( 192.168.0.107:52659 )
  INFO root [2018-10-30 01:16:40,668] - NetworkInterface::initialize(INTERNAL): address 192.168.0.107:52659, SOMAXCONN=5.
  INFO root [2018-10-30 01:16:40,668] - server-configs:
  INFO root [2018-10-30 01:16:40,668] - 	internalAddr : 192.168.0.107:52659
  INFO root [2018-10-30 01:16:40,668] - 	componentID : 5000
  INFO root [2018-10-30 01:16:42,183] - ---- baseappmgr Version: 2.0.0. ScriptVersion: 0.1.0. Protocol: EE09E8FDB2CCFCF3A31D35776E8954CE. Config: Debug X86. Built: 15:53:05 Apr 29 2018. AppID: 5000. UID: 23333. PID: 1424 ----
  INFO root [2018-10-30 01:16:42,185] - Server : Intel(R) Xeon(R) CPU E3-1230 v3 @ 3.30GHz with 4194303kB RAM
  INFO root [2018-10-30 01:16:42,186] - ThreadPool::createThreadPool: creating  threadpool...
  INFO root [2018-10-30 01:16:42,187] - ThreadPool::createThreadPool: successfully(2), newThreadCount=1, normalMaxThreadCount=2, maxThreadCount=8
  INFO root [2018-10-30 01:16:42,526] - ---- baseappmgr is running ----
 DEBUG root [2018-10-30 01:16:42,526] - Components::process(): Request for the process of identity...
  INFO root [2018-10-30 01:16:49,628] - Components::findComponents: find logger(1)...
  INFO root [2018-10-30 01:16:49,681] - Components::findComponents: found logger, addr:192.168.0.107:52658
  INFO root [2018-10-30 01:16:49,682] - Components::addComponent: reset orderLog, uid=23333!
  INFO root [2018-10-30 01:16:49,683] - Components::addComponent[logger], uid=23333, componentID=2000, globalorderid=1, grouporderid=1, totalcount=1
  INFO root [2018-10-30 01:16:49,685] - Components::findComponents: find dbmgr(2)...
  INFO root [2018-10-30 01:16:49,783] - Components::findComponents: found dbmgr, addr:192.168.0.107:52656
  INFO root [2018-10-30 01:16:49,783] - Components::addComponent: reset orderLog, uid=23333!
  INFO root [2018-10-30 01:16:49,783] - Components::addComponent[dbmgr], uid=23333, componentID=4000, globalorderid=1, grouporderid=1, totalcount=1
  INFO root [2018-10-30 01:16:49,783] - Components::findComponents: found dbmgr, addr:192.168.0.107:52656
  WARN root [2018-10-30 01:16:50,783] - Forwarding logs to logger[192.168.0.107:52658/0/0/0]...
 ERROR root [2018-10-30 01:17:55,035] - Components::removeComponentByChannel: logger : 2000, Abnormal exit! errorno=10054
  INFO root [2018-10-30 01:17:55,040] - The following logs sent to logger failed:
  WARN root [2018-10-30 01:17:55,040] - ==> [2018-10-30 01:17:55 034] TCPPacketReceiver::processPendingEvents(192.168.0.107:52658): Throwing REASON_GENERAL_NETWORK - WSAECONNRESET
 ERROR root [2018-10-30 01:17:55,040] - ==> [2018-10-30 01:17:55 036] Components::removeComponentByChannel: logger : 2000, Abnormal exit! errorno=10054
  WARN root [2018-10-30 01:17:55,084] - TCPPacketReceiver::processPendingEvents(192.168.0.107:52656): Throwing REASON_GENERAL_NETWORK - WSAECONNRESET
 ERROR root [2018-10-30 01:17:55,085] - Components::removeComponentByChannel: dbmgr : 4000, Abnormal exit! errorno=10054
  INFO root [2018-10-30 01:17:55,088] - Shutdowner::onShutdownBegin: shutting down(period=0, tickPeriod=1)
  INFO root [2018-10-30 01:17:55,090] - Shutdowner::onShutdown: shutting down
  INFO root [2018-10-30 01:17:55,090] - Shutdowner::onShutdownEnd: shutting down
 DEBUG root [2018-10-30 01:17:55,090] - ThreadPool::destroy(): starting size 2.
  INFO root [2018-10-30 01:17:56,198] - 
  INFO root [2018-10-30 01:17:56,199] - -----------------------------------------------------------------------------------------


  INFO root [2018-10-30 01:17:56,199] - Resmgr::initialize: KBE_ROOT=E:/kbengine/
  INFO root [2018-10-30 01:17:56,199] - Resmgr::initialize: KBE_RES_PATH=E:/kbengine/kbe/res/;E:/kbengine/assets/;E:/kbengine/assets/scripts/;E:/kbengine/assets/res/
  INFO root [2018-10-30 01:17:56,199] - Resmgr::initialize: KBE_BIN_PATH=E:/kbengine/kbe/bin/server/
  INFO root [2018-10-30 01:17:56,204] - NetworkInterface::initialize(INTERNAL): bound to all interfaces with default route interface on 192.168.0.107 ( 192.168.0.107:52707 )
  INFO root [2018-10-30 01:17:56,204] - NetworkInterface::initialize(INTERNAL): address 192.168.0.107:52707, SOMAXCONN=5.
  INFO root [2018-10-30 01:17:56,204] - server-configs:
  INFO root [2018-10-30 01:17:56,204] - 	internalAddr : 192.168.0.107:52707
  INFO root [2018-10-30 01:17:56,204] - 	componentID : 5000
  WARN root [2018-10-30 01:17:56,514] - BundleBroadcast::BundleBroadcast: Cannot bind to port 20743, errorno=10048
  INFO root [2018-10-30 01:17:56,517] - ---- baseappmgr Version: 2.0.0. ScriptVersion: 0.1.0. Protocol: EE09E8FDB2CCFCF3A31D35776E8954CE. Config: Debug X86. Built: 15:53:05 Apr 29 2018. AppID: 5000. UID: 23578. PID: 10996 ----
  INFO root [2018-10-30 01:17:56,518] - Server : Intel(R) Xeon(R) CPU E3-1230 v3 @ 3.30GHz with 4194303kB RAM
  INFO root [2018-10-30 01:17:56,518] - ThreadPool::createThreadPool: creating  threadpool...
  INFO root [2018-10-30 01:17:56,518] - ThreadPool::createThreadPool: successfully(2), newThreadCount=1, normalMaxThreadCount=2, maxThreadCount=8
  INFO root [2018-10-30 01:17:56,841] - ---- baseappmgr is running ----
 DEBUG root [2018-10-30 01:17:56,842] - Components::process(): Request for the process of identity...
  INFO root [2018-10-30 01:18:03,958] - Components::findComponents: find logger(1)...
  INFO root [2018-10-30 01:18:04,005] - Components::findComponents: found logger, addr:192.168.0.107:52704
  INFO root [2018-10-30 01:18:04,006] - Components::addComponent: reset orderLog, uid=23578!
  INFO root [2018-10-30 01:18:04,006] - Components::addComponent[logger], uid=23578, componentID=2000, globalorderid=1, grouporderid=1, totalcount=1
  INFO root [2018-10-30 01:18:04,008] - Components::findComponents: find dbmgr(2)...
  INFO root [2018-10-30 01:18:04,109] - Components::findComponents: found dbmgr, addr:192.168.0.107:52705
  INFO root [2018-10-30 01:18:04,109] - Components::addComponent: reset orderLog, uid=23578!
  INFO root [2018-10-30 01:18:04,110] - Components::addComponent[dbmgr], uid=23578, componentID=4000, globalorderid=1, grouporderid=1, totalcount=1
  INFO root [2018-10-30 01:18:04,110] - Components::findComponents: found dbmgr, addr:192.168.0.107:52705
  WARN root [2018-10-30 01:18:05,111] - Forwarding logs to logger[192.168.0.107:52704/0/0/0]...
 ERROR root [2018-10-30 01:18:27,730] - Components::removeComponentByChannel: logger : 2000, Abnormal exit! errorno=10054
  INFO root [2018-10-30 01:18:27,733] - The following logs sent to logger failed:
  WARN root [2018-10-30 01:18:27,734] - ==> [2018-10-30 01:18:27 729] TCPPacketReceiver::processPendingEvents(192.168.0.107:52704): Throwing REASON_GENERAL_NETWORK - WSAECONNRESET
 ERROR root [2018-10-30 01:18:27,734] - ==> [2018-10-30 01:18:27 730] Components::removeComponentByChannel: logger : 2000, Abnormal exit! errorno=10054
  WARN root [2018-10-30 01:18:27,779] - TCPPacketReceiver::processPendingEvents(192.168.0.107:52705): Throwing REASON_GENERAL_NETWORK - WSAECONNRESET
 ERROR root [2018-10-30 01:18:27,780] - Components::removeComponentByChannel: dbmgr : 4000, Abnormal exit! errorno=10054
  INFO root [2018-10-30 01:18:27,784] - Shutdowner::onShutdownBegin: shutting down(period=0, tickPeriod=1)
  INFO root [2018-10-30 01:18:27,785] - Shutdowner::onShutdown: shutting down
  INFO root [2018-10-30 01:18:27,785] - Shutdowner::onShutdownEnd: shutting down
 DEBUG root [2018-10-30 01:18:27,785] - ThreadPool::destroy(): starting size 2.
  INFO root [2018-10-30 01:18:28,871] - 
  INFO root [2018-10-30 01:18:28,875] - -----------------------------------------------------------------------------------------


  INFO root [2018-10-30 01:18:28,875] - Resmgr::initialize: KBE_ROOT=E:/kbengine/
  INFO root [2018-10-30 01:18:28,876] - Resmgr::initialize: KBE_RES_PATH=E:/kbengine/kbe/res/;E:/kbengine/assets/;E:/kbengine/assets/scripts/;E:/kbengine/assets/res/
  INFO root [2018-10-30 01:18:28,876] - Resmgr::initialize: KBE_BIN_PATH=E:/kbengine/kbe/bin/server/
  INFO root [2018-10-30 01:18:28,883] - NetworkInterface::initialize(INTERNAL): bound to all interfaces with default route interface on 192.168.0.107 ( 192.168.0.107:52746 )
  INFO root [2018-10-30 01:18:28,883] - NetworkInterface::initialize(INTERNAL): address 192.168.0.107:52746, SOMAXCONN=5.
  INFO root [2018-10-30 01:18:28,883] - server-configs:
  INFO root [2018-10-30 01:18:28,883] - 	internalAddr : 192.168.0.107:52746
  INFO root [2018-10-30 01:18:28,883] - 	componentID : 5000
  WARN root [2018-10-30 01:18:29,194] - BundleBroadcast::BundleBroadcast: Cannot bind to port 20116, errorno=10048
  INFO root [2018-10-30 01:18:29,198] - ---- baseappmgr Version: 2.0.0. ScriptVersion: 0.1.0. Protocol: EE09E8FDB2CCFCF3A31D35776E8954CE. Config: Debug X86. Built: 15:53:05 Apr 29 2018. AppID: 5000. UID: 23686. PID: 9284 ----
  INFO root [2018-10-30 01:18:29,199] - Server : Intel(R) Xeon(R) CPU E3-1230 v3 @ 3.30GHz with 4194303kB RAM
  INFO root [2018-10-30 01:18:29,199] - ThreadPool::createThreadPool: creating  threadpool...
  INFO root [2018-10-30 01:18:29,199] - ThreadPool::createThreadPool: successfully(2), newThreadCount=1, normalMaxThreadCount=2, maxThreadCount=8
  INFO root [2018-10-30 01:18:29,571] - ---- baseappmgr is running ----
 DEBUG root [2018-10-30 01:18:29,571] - Components::process(): Request for the process of identity...
  WARN root [2018-10-30 01:18:29,881] - BundleBroadcast::BundleBroadcast: Cannot bind to port 20356, errorno=10048
  INFO root [2018-10-30 01:18:37,000] - Components::findComponents: find logger(1)...
  INFO root [2018-10-30 01:18:37,023] - Components::findComponents: found logger, addr:192.168.0.107:52743
  INFO root [2018-10-30 01:18:37,023] - Components::addComponent: reset orderLog, uid=23686!
  INFO root [2018-10-30 01:18:37,024] - Components::addComponent[logger], uid=23686, componentID=2000, globalorderid=1, grouporderid=1, totalcount=1
  INFO root [2018-10-30 01:18:37,026] - Components::findComponents: find dbmgr(2)...
  INFO root [2018-10-30 01:18:37,131] - Components::findComponents: found dbmgr, addr:192.168.0.107:52745
  INFO root [2018-10-30 01:18:37,131] - Components::addComponent: reset orderLog, uid=23686!
  INFO root [2018-10-30 01:18:37,132] - Components::addComponent[dbmgr], uid=23686, componentID=4000, globalorderid=1, grouporderid=1, totalcount=1
  INFO root [2018-10-30 01:18:37,132] - Components::findComponents: found dbmgr, addr:192.168.0.107:52745
  WARN root [2018-10-30 01:18:38,133] - Forwarding logs to logger[192.168.0.107:52743/0/0/0]...
 ERROR root [2018-10-30 01:18:56,430] - Components::removeComponentByChannel: loginapp : 9000, Abnormal exit! errorno=10054
 ERROR root [2018-10-30 01:18:56,440] - Components::removeComponentByChannel: cellapp : 8001, Abnormal exit! errorno=10054
 ERROR root [2018-10-30 01:18:56,451] - Components::removeComponentByChannel: baseapp : 7001, Abnormal exit! errorno=10054
